title,urls
My Life Next Door,https://www.goodreads.com/book/show/12294652-my-life-next-door
"Consequences (Consequences, #1)",https://www.goodreads.com/book/show/12368985-consequences
"Immortal Embrace (Embrace, #1)",https://www.goodreads.com/book/show/40660459-immortal-embrace
"Uncommon Criminals (Heist Society, #2)",https://www.goodreads.com/book/show/10327303-uncommon-criminals
"Relics (The Thulukan Chronicles, #1)",https://www.goodreads.com/book/show/17767013-relics
Chasing Women,https://www.goodreads.com/book/show/6368671-chasing-women
"Radiant Shadows (Wicked Lovely, #4)",https://www.goodreads.com/book/show/6368610-radiant-shadows
"Blood in the Skies (The Hellfire Chronicles, #1)",https://www.goodreads.com/book/show/12020927-blood-in-the-skies
What Happened to Goodbye,https://www.goodreads.com/book/show/8492856-what-happened-to-goodbye
"Wildwood Dancing (Wildwood, #1)",https://www.goodreads.com/book/show/13929.Wildwood_Dancing
"Blue is for Nightmares (Blue is for Nightmares, #1)",https://www.goodreads.com/book/show/477338.Blue_is_for_Nightmares
"Storm Glass (Glass, #1)",https://www.goodreads.com/book/show/6080889-storm-glass
Juliet,https://www.goodreads.com/book/show/6718608-juliet
"Reckless (Thoughtless, #3)",https://www.goodreads.com/book/show/13600318-reckless
"Dream Caster (Dream Cycle, #1)",https://www.goodreads.com/book/show/16077824-dream-caster
"Eve (Eve, #1)",https://www.goodreads.com/book/show/9297774-eve
"Angel (Maximum Ride, #7)",https://www.goodreads.com/book/show/7201913-angel
"Farsighted (Farsighted, #1)",https://www.goodreads.com/book/show/12368303-farsighted
"Bloodrose (Nightshade, #3; Nightshade World, #6)",https://www.goodreads.com/book/show/8130839-bloodrose
The Chosen,https://www.goodreads.com/book/show/9931985-the-chosen
The Sugar Queen,https://www.goodreads.com/book/show/2200877.The_Sugar_Queen
"Alien Species Intervention (Species Intervention #6609, #1-3)",https://www.goodreads.com/book/show/18874565-alien-species-intervention
"God of Wine (Immortal Matchmakers, Inc., #3)",https://www.goodreads.com/book/show/32273412-god-of-wine
Sand,https://www.goodreads.com/book/show/11195608-sand
Archer's Voice,https://www.goodreads.com/book/show/32822135-archer-s-voice
The Drake House,https://www.goodreads.com/book/show/16135468-the-drake-house
"Pure (Covenant, #2)",https://www.goodreads.com/book/show/9761771-pure
"Waterfall (River of Time, #1)",https://www.goodreads.com/book/show/7879278-waterfall
"Embrace (The Violet Eden Chapters, #1)",https://www.goodreads.com/book/show/8635145-embrace
Lifetime of Moratoriums,https://www.goodreads.com/book/show/16182349-lifetime-of-moratoriums
Cross Country,https://www.goodreads.com/book/show/16182366-cross-country
"Destroy Me (Shatter Me, #1.5)",https://www.goodreads.com/book/show/13623150-destroy-me
"City of Masks (Stravaganza, #1)",https://www.goodreads.com/book/show/86737.City_of_Masks
"Inside Out (Insider, #1)",https://www.goodreads.com/book/show/7059135-inside-out
John Belushi Is Dead,https://www.goodreads.com/book/show/7706705-john-belushi-is-dead
"Slated (Slated, #1)",https://www.goodreads.com/book/show/12743472-slated
Sturmklänge,https://www.goodreads.com/book/show/17453336-sturmkl-nge
Cut,https://www.goodreads.com/book/show/662597.Cut
"Bras & Broomsticks (Magic in Manhattan, #1)",https://www.goodreads.com/book/show/26210.Bras_Broomsticks
"Three to Get Deadly (Stephanie Plum, #3)",https://www.goodreads.com/book/show/6854.Three_to_Get_Deadly
Key,https://www.goodreads.com/book/show/16182316-key
Terra Feliz: Vanity,https://www.goodreads.com/book/show/14405931-terra-feliz
The Prophecy of the Stones,https://www.goodreads.com/book/show/1071955.The_Prophecy_of_the_Stones
"Bound By Blood: Volume 1 (Bound By Blood, #1) (The Dracula Chronicles, #6)",https://www.goodreads.com/book/show/16217523-bound-by-blood
"The Battle for Skandia (Ranger's Apprentice, #4)",https://www.goodreads.com/book/show/144350.The_Battle_for_Skandia
Illegal,https://www.goodreads.com/book/show/35894887-illegal
"The Coldest Winter Ever (The Coldest Winter Ever, #1)",https://www.goodreads.com/book/show/106393.The_Coldest_Winter_Ever
"Dominoes (Dominoes, #1-4)",https://www.goodreads.com/book/show/20348199-dominoes
"Stargazer (Evernight, #2)",https://www.goodreads.com/book/show/3054684-stargazer
"This Side of the Grave (Night Huntress, #5)",https://www.goodreads.com/book/show/6871617-this-side-of-the-grave
"Sărutul trădării (Cronicile celor rămași, #1)",https://www.goodreads.com/book/show/51241131-s-rutul-tr-d-rii
"Origin (Lux, #4)",https://www.goodreads.com/book/show/13644052-origin
"Of Poseidon (The Syrena Legacy, #1)",https://www.goodreads.com/book/show/12425532-of-poseidon
"The Friday Night Knitting Club (Friday Night Knitting Club, #1)",https://www.goodreads.com/book/show/17204.The_Friday_Night_Knitting_Club
"Magic Bleeds (Kate Daniels, #4)",https://www.goodreads.com/book/show/6479550-magic-bleeds
"Unraveling (Unraveling, #1)",https://www.goodreads.com/book/show/12157365-unraveling
"Point Blank (Alex Rider, #2)",https://www.goodreads.com/book/show/224500.Point_Blank
Eden Forest,https://www.goodreads.com/book/show/16076847-eden-forest
"Colel (The Immortal Matchmakers, Inc., #5)",https://www.goodreads.com/book/show/44600270-colel
"Hunting Ground (Alpha & Omega, #2)",https://www.goodreads.com/book/show/5292853-hunting-ground
"East (East, #1)",https://www.goodreads.com/book/show/161887.East
"United We Spy (Gallagher Girls, #6)",https://www.goodreads.com/book/show/13580951-united-we-spy
"Magic Strikes (Kate Daniels, #3)",https://www.goodreads.com/book/show/4345498-magic-strikes
"Eyes Like Stars (Théâtre Illuminata, #1)",https://www.goodreads.com/book/show/3817859-eyes-like-stars
Academy 7,https://www.goodreads.com/book/show/5711714-academy-7
"The Journal of Curious Letters (The 13th Reality, #1)",https://www.goodreads.com/book/show/2219694.The_Journal_of_Curious_Letters
"Taking Chances (Taking Chances, #1)",https://www.goodreads.com/book/show/15739018-taking-chances
Dancing with a Dead Horse,https://www.goodreads.com/book/show/21956849-dancing-with-a-dead-horse
"Crow's Revenge (Keeper of the Realms, #1)",https://www.goodreads.com/book/show/13143456-crow-s-revenge
The Master and Margarita,https://www.goodreads.com/book/show/117833.The_Master_and_Margarita
"I Am Wolf (The Children of Nox, #1)",https://www.goodreads.com/book/show/13338730-i-am-wolf
"Slave to Sensation (Psy-Changeling, #1)",https://www.goodreads.com/book/show/178476.Slave_to_Sensation
The Soldier's Wife,https://www.goodreads.com/book/show/10518423-the-soldier-s-wife
"Crown Duel (Crown & Court, #1-2)",https://www.goodreads.com/book/show/21060.Crown_Duel
"The Good, the Bad, and the Undead (The Hollows, #2)",https://www.goodreads.com/book/show/30262.The_Good_the_Bad_and_the_Undead
"Unfaithful (Touched, #2)",https://www.goodreads.com/book/show/29543118-unfaithful
"Archangel's Kiss (Guild Hunter, #2)",https://www.goodreads.com/book/show/6582637-archangel-s-kiss
"The Mighty Storm (The Storm, #1)",https://www.goodreads.com/book/show/15724654-the-mighty-storm
"Wake (Watersong, #1)",https://www.goodreads.com/book/show/10586539-wake
"It's Not Summer Without You (Summer, #2)",https://www.goodreads.com/book/show/6584188-it-s-not-summer-without-you
"Every Which Way But Dead (The Hollows, #3)",https://www.goodreads.com/book/show/30263.Every_Which_Way_But_Dead
"Mine Till Midnight (The Hathaways, #1)",https://www.goodreads.com/book/show/693016.Mine_Till_Midnight
"Savvy (Savvy, #1)",https://www.goodreads.com/book/show/2133795.Savvy
The Beach House,https://www.goodreads.com/book/show/7510.The_Beach_House
"Wood, Talc and Mr. J",https://www.goodreads.com/book/show/22752404-wood-talc-and-mr-j
Keeping Faith,https://www.goodreads.com/book/show/10913.Keeping_Faith
"The Dark Divine (The Dark Divine, #1)",https://www.goodreads.com/book/show/6380822-the-dark-divine
"Bad Girls Don't Die (Bad Girls Don't Die, #1)",https://www.goodreads.com/book/show/3678651-bad-girls-don-t-die
"Beat the Reaper (Peter Brown, #1)",https://www.goodreads.com/book/show/3173125-beat-the-reaper
"Hot Six (Stephanie Plum, #6)",https://www.goodreads.com/book/show/6858.Hot_Six
Denali Skies,https://www.goodreads.com/book/show/17413424-denali-skies
