title,urls
"Natural Born Charmer (Chicago Stars, #7)",https://www.goodreads.com/book/show/73064.Natural_Born_Charmer
Wild Hearted,https://www.goodreads.com/book/show/19201345-wild-hearted
Something I Am Not,https://www.goodreads.com/book/show/43426249-something-i-am-not
The Dragon Storm: Abracadabra,https://www.goodreads.com/book/show/201050822-the-dragon-storm
"Suit (The Twin Duo, #1)",https://www.goodreads.com/book/show/26125352-suit
"Ignite Me (Shatter Me, #3)",https://www.goodreads.com/book/show/13188676-ignite-me
The Name of the Rose,https://www.goodreads.com/book/show/119073.The_Name_of_the_Rose
Storm Surge: Book Two of the Stormsong Trilogy,https://www.goodreads.com/book/show/201264471-storm-surge
Emma,https://www.goodreads.com/book/show/6969.Emma
"Inner Harbor (Chesapeake Bay Saga, #3)",https://www.goodreads.com/book/show/59825.Inner_Harbor
"Just One Day (Just One Day, #1)",https://www.goodreads.com/book/show/17623975-just-one-day
"Nobody's Baby But Mine (Chicago Stars, #3)",https://www.goodreads.com/book/show/73080.Nobody_s_Baby_But_Mine
Persuasion,https://www.goodreads.com/book/show/2156.Persuasion
"An Ember in the Ashes (An Ember in the Ashes, #1)",https://www.goodreads.com/book/show/27774758-an-ember-in-the-ashes
Taming Flame,https://www.goodreads.com/book/show/61608233-taming-flame
Love in the Time of Cholera,https://www.goodreads.com/book/show/9712.Love_in_the_Time_of_Cholera
On the Road,https://www.goodreads.com/book/show/70401.On_the_Road
"Sweet Evil (Sweet, #1)",https://www.goodreads.com/book/show/11808950-sweet-evil
The Call of the Wild,https://www.goodreads.com/book/show/1852.The_Call_of_the_Wild
"The Iron Legends (The Iron Fey, #1.5, 3.5, 4.5)",https://www.goodreads.com/book/show/13547956-the-iron-legends
A People’s History of the United States,https://www.goodreads.com/book/show/2767.A_People_s_History_of_the_United_States
Gold Medal Threat,https://www.goodreads.com/book/show/17296266-gold-medal-threat
Thicker than Blood,https://www.goodreads.com/book/show/51786476-thicker-than-blood
"Reckless (Thoughtless, #3)",https://www.goodreads.com/book/show/13600318-reckless
Almost Yesterday,https://www.goodreads.com/book/show/18042404-almost-yesterday
"The Winner's Curse (The Winner's Trilogy, #1)",https://www.goodreads.com/book/show/16069030-the-winner-s-curse
Miscellaneous Stuff & Stuff,https://www.goodreads.com/book/show/17563755-miscellaneous-stuff-stuff
"Slave to Sensation (Psy-Changeling, #1)",https://www.goodreads.com/book/show/178476.Slave_to_Sensation
"The Wonderful Wizard of Oz (Oz, #1)",https://www.goodreads.com/book/show/236093.The_Wonderful_Wizard_of_Oz
"Chesapeake Blue (Chesapeake Bay Saga, #4)",https://www.goodreads.com/book/show/114187.Chesapeake_Blue
"Face the Fire (Three Sisters Island, #3)",https://www.goodreads.com/book/show/59822.Face_the_Fire
"Thoughtless (Thoughtless, #1)",https://www.goodreads.com/book/show/13517535-thoughtless
"Truth or Beard (Winston Brothers, #1)",https://www.goodreads.com/book/show/23314731-truth-or-beard
"Fallen Too Far (Rosemary Beach, #1; Too Far, #1)",https://www.goodreads.com/book/show/16070903-fallen-too-far
"This Is What Happy Looks Like (This is What Happy Looks Like, #1)",https://www.goodreads.com/book/show/15790873-this-is-what-happy-looks-like
"Radiance (Wraith Kings, #1)",https://www.goodreads.com/book/show/24473763-radiance
"Pure (Covenant, #2)",https://www.goodreads.com/book/show/9761771-pure
"The Immortal Highlander (Highlander, #6)",https://www.goodreads.com/book/show/112752.The_Immortal_Highlander
Roomies,https://www.goodreads.com/book/show/34466910-roomies
Sleep then my Princess,https://www.goodreads.com/book/show/27391819-sleep-then-my-princess
"At Grave's End (Night Huntress, #3)",https://www.goodreads.com/book/show/3570231-at-grave-s-end
"The Call to Serve (The Serve, #1)",https://www.goodreads.com/book/show/43799605-the-call-to-serve
"A Kiss at Midnight (Fairy Tales, #1)",https://www.goodreads.com/book/show/6957682-a-kiss-at-midnight
"The Mysterious Affair at Styles (Hercule Poirot, #1)",https://www.goodreads.com/book/show/52843028-the-mysterious-affair-at-styles
Planning Penelope,https://www.goodreads.com/book/show/35041669-planning-penelope
"Mercy (Mercy, #1)",https://www.goodreads.com/book/show/25230946-mercy
"The Oracle's Journal (Of Gods and Guardians, #1)",https://www.goodreads.com/book/show/42778691-the-oracle-s-journal
"Love Unscripted (Love, #1)",https://www.goodreads.com/book/show/8204005-love-unscripted
Alice’s Adventures in Wonderland / Through the Looking-Glass,https://www.goodreads.com/book/show/24213.Alice_s_Adventures_in_Wonderland_Through_the_Looking_Glass
"Knockout (Wayward Fighters, #1)",https://www.goodreads.com/book/show/18507917-knockout
"Wicked Intentions (Maiden Lane, #1)",https://www.goodreads.com/book/show/42686811-wicked-intentions
"The Archived (The Archived, #1)",https://www.goodreads.com/book/show/10929432-the-archived
Dire Wolf of the Quapaw: a Jubal Smoak Mystery (Jubal Smoak Mysteries Book 1),https://www.goodreads.com/book/show/43225646-dire-wolf-of-the-quapaw
