title,urls
"Shroud for a Nightingale (Adam Dalgliesh, #4)",https://www.goodreads.com/book/show/764434.Shroud_for_a_Nightingale
"Flat-Out Celeste (Flat-Out Love, #2)",https://www.goodreads.com/book/show/22402154-flat-out-celeste
"Abaddon's Gate (The Expanse, #3)",https://www.goodreads.com/book/show/16131032-abaddon-s-gate
"Cibola Burn (The Expanse, #4)",https://www.goodreads.com/book/show/18656030-cibola-burn
"The Twelve (The Passage, #2)",https://www.goodreads.com/book/show/13281368-the-twelve
"The Drop (Harry Bosch, #15; Harry Bosch Universe, #23)",https://www.goodreads.com/book/show/11082037-the-drop
"The Carnelian Throne (Silistra, #4)",https://www.goodreads.com/book/show/34457278-the-carnelian-throne
"The Emperor's Blades (Chronicle of the Unhewn Throne, #1)",https://www.goodreads.com/book/show/17910124-the-emperor-s-blades
"Confessions of a Murder Suspect (Confessions, #1)",https://www.goodreads.com/book/show/13521399-confessions-of-a-murder-suspect
"The Secret of Shadow Ranch (Nancy Drew Mystery Stories, #5)",https://www.goodreads.com/book/show/101001.The_Secret_of_Shadow_Ranch
The Girl She Used to Be,https://www.goodreads.com/book/show/3525895-the-girl-she-used-to-be
Accessible Love Stories,https://www.goodreads.com/book/show/13560472-accessible-love-stories
The Hollow Dolls,https://www.goodreads.com/book/show/19507910-the-hollow-dolls
Once in a Blue Year,https://www.goodreads.com/book/show/25359851-once-in-a-blue-year
Power Shift,https://www.goodreads.com/book/show/25540254-power-shift
Fearless,https://www.goodreads.com/book/show/25900130-fearless
Edna in the Desert,https://www.goodreads.com/book/show/29776603-edna-in-the-desert
"The Oracle's Journal (Of Gods and Guardians, #1)",https://www.goodreads.com/book/show/42778691-the-oracle-s-journal
The Love Story That Shouldn't Have Been,https://www.goodreads.com/book/show/23390134-the-love-story-that-shouldn-t-have-been
"Lost and Found (Emi Lost & Found, #1)",https://www.goodreads.com/book/show/11205802-lost-and-found
The Albino Album,https://www.goodreads.com/book/show/15797028-the-albino-album
"Churning Waters (The Churning Waters Saga, #1)",https://www.goodreads.com/book/show/19055068-churning-waters
Noah's Wife,https://www.goodreads.com/book/show/13827075-noah-s-wife
Laughing All the Way to the Bank (Robbery): My Education at Con College,https://www.goodreads.com/book/show/29396943-laughing-all-the-way-to-the-bank-robbery
A Widow for One Year,https://www.goodreads.com/book/show/4659.A_Widow_for_One_Year
"Time Stands Still (Emi Lost & Found, #2)",https://www.goodreads.com/book/show/11497989-time-stands-still
The Stolen: Two Short Stories,https://www.goodreads.com/book/show/15982975-the-stolen
"Marco (Sky Ghosts, #1.5)",https://www.goodreads.com/book/show/25969548-marco
"Eye of the Storm (Gray Ghost, #2)",https://www.goodreads.com/book/show/38101601-eye-of-the-storm
"True Hero (Champion is Playing, #1)",https://www.goodreads.com/book/show/42962933-true-hero
"Never Look Back (Emi Lost & Found, #3)",https://www.goodreads.com/book/show/13706918-never-look-back
'Til Undeath Do Us Part,https://www.goodreads.com/book/show/24957468-til-undeath-do-us-part
"Head On (Lock In, #2)",https://www.goodreads.com/book/show/35018901-head-on
"Cataclysm (Supernova Saga, #2)",https://www.goodreads.com/book/show/12389611-cataclysm
"Long Road to Mercy (Atlee Pine, #1)",https://www.goodreads.com/book/show/39088984-long-road-to-mercy
"Black Sun Rising (The Coldfire Trilogy, #1)",https://www.goodreads.com/book/show/36159.Black_Sun_Rising
A Sibling in Always,https://www.goodreads.com/book/show/31217886-a-sibling-in-always
